year,round,category_encoded,institute_type_encoded,actual_closing_rank,predicted_closing_rank,residual,abs_error,pct_error
2026,1,0,3,3148.0,3240,-92.27104090494458,92.27104090494458,2.9311004099410605
2026,1,0,3,1778.0,1829,-50.87109867589652,50.87109867589652,2.861141657811953
2026,1,0,3,73.0,72,0.6521117240465628,0.6521117240465628,0.8933037315706339
2026,1,1,3,13065.0,11902,1162.7434159854365,1162.7434159854365,8.899681714392932
2026,1,1,3,6647.0,7132,-485.09960177802714,485.09960177802714,7.29802319509594
2026,1,1,3,1324.0,1317,6.528704455267189,6.528704455267189,0.49310456610779374
2026,1,1,3,8717.0,7751,966.0963005168305,966.0963005168305,11.082898939048187
2026,1,1,3,382.0,384,-2.2276193278142955,2.2276193278142955,0.5831464208937946
2026,1,1,3,4715.0,4847,-131.71936976202142,131.71936976202142,2.793623961018482
2026,1,2,3,25004.0,25923,-918.723752550457,918.723752550457,3.674307121062458
2026,1,2,3,16610.0,14958,1652.4702013849674,1652.4702013849674,9.948646606772831
2026,1,2,3,422.0,441,-19.354734188643533,19.354734188643533,4.586429902522164
2026,1,2,3,18080.0,20102,-2022.3542423063118,2022.3542423063118,11.18558762337562
2026,1,2,3,12147.0,11981,165.63369171314298,165.63369171314298,1.3635769466793692
2026,1,2,3,271.0,288,-16.6340611419306,16.6340611419306,6.138029941671809
2026,1,3,3,5353.0,5041,312.3135347172065,312.3135347172065,5.834364556644993
2026,1,3,3,3699.0,3981,-281.72607435794225,281.72607435794225,7.616276679046831
2026,1,3,3,4036.0,4221,-185.43173097637737,185.43173097637737,4.594443284845822
2026,1,3,3,2432.0,2731,-298.72011255254347,298.72011255254347,12.282899364824978
2026,1,4,3,5662.0,8497,-2834.5932157413718,2834.5932157413718,50.063461952337896
2026,1,4,3,9790.0,13425,-3634.5708130370695,3634.5708130370695,37.12534027617027
2026,1,4,3,1583.0,1663,-80.03638894436403,80.03638894436403,5.055994247906762
2026,1,4,3,1062.0,1152,-89.99178531015878,89.99178531015878,8.473802759901956
2026,1,0,3,3890.0,4145,-254.85799028894144,254.85799028894144,6.551619287633456
2026,1,0,3,5885.0,5962,-77.29587743688626,77.29587743688626,1.313438868936045
2026,1,0,3,2646.0,2825,-178.74630236171242,178.74630236171242,6.755340225310372
2026,1,1,3,18906.0,19243,-336.64721921205273,336.64721921205273,1.7806369364860506
2026,1,1,3,9561.0,8970,591.2024568378783,591.2024568378783,6.183479310091814
2026,1,1,3,12843.0,13351,-508.3502511443985,508.3502511443985,3.9581892949030486
2026,1,1,3,6397.0,6384,12.641135881941409,12.641135881941409,0.1976103780200314
2026,1,1,3,680.0,676,4.164528711073444,4.164528711073444,0.6124306928049184
2026,1,2,3,35662.0,29047,6615.462291193318,6615.462291193318,18.550452277475515
2026,1,2,3,24277.0,21162,3114.5793798065533,3114.5793798065533,12.829342092542545
2026,1,2,3,23792.0,24471,-678.5513225826508,678.5513225826508,2.852014637620422
2026,1,2,3,16647.0,17109,-462.264127126582,462.264127126582,2.7768614592814442
2026,1,2,3,1045.0,1048,-3.4626775882070433,3.4626775882070433,0.3313567070054587
2026,1,3,3,6327.0,6848,-520.9644929976748,520.9644929976748,8.233989141736602
2026,1,3,3,5192.0,5321,-129.0288881563174,129.0288881563174,2.485148076970674
2026,1,3,3,6727.0,6812,-84.52708220421846,84.52708220421846,1.2565345949787194
2026,1,3,3,3667.0,3968,-300.5991133174243,300.5991133174243,8.197412416619153
2026,1,3,3,381.0,387,-5.7303510624042815,5.7303510624042815,1.5040291502373442
2026,1,4,3,3321.0,3381,-60.27304452721046,60.27304452721046,1.81490648982868
2026,1,4,3,1877.0,2002,-124.64611512423562,124.64611512423562,6.64070938328373
2026,1,0,3,2853.0,3063,-209.53527748205443,209.53527748205443,7.344384068771624
2026,1,0,3,1846.0,1905,-58.56483401343189,58.56483401343189,3.172526219579192
2026,1,0,3,1327.0,1371,-44.206189254423634,44.206189254423634,3.3312878111849007
2026,1,1,3,7214.0,7830,-616.462300147522,616.462300147522,8.545360412358221
2026,1,1,3,4954.0,5534,-579.5871293196524,579.5871293196524,11.699376853444738
2026,1,1,3,625.0,620,4.659614669364714,4.659614669364714,0.7455383470983542
2026,1,1,3,7175.0,7504,-328.59471223052515,328.59471223052515,4.579717243631013
2026,1,1,3,3583.0,3924,-341.11856772745296,341.11856772745296,9.520473562027714
2026,1,2,3,16235.0,18444,-2209.2180734263966,2209.2180734263966,13.607749143371706
2026,1,2,3,10985.0,11497,-512.359910052719,512.359910052719,4.664177606306044
2026,1,2,3,485.0,488,-2.7673473623210043,2.7673473623210043,0.5705870850146401
2026,1,2,3,16732.0,18874,-2142.3855353676627,2142.3855353676627,12.804121057659948
2026,1,2,3,9576.0,10106,-530.114330099048,530.114330099048,5.535863931694319
2026,1,3,3,5001.0,5170,-169.17235696708667,169.17235696708667,3.3827705852246885
2026,1,3,3,2820.0,2738,82.38653174549563,82.38653174549563,2.921508217925377
2026,1,3,3,3246.0,3456,-210.16021440201848,210.16021440201848,6.474436672890279
2026,1,3,3,2045.0,2121,-75.56571983113326,75.56571983113326,3.6951452240162967
2026,1,3,3,78.0,81,-2.9500174151311143,2.9500174151311143,3.7820736091424543
2026,1,4,3,8647.0,10611,-1964.213357797098,1964.213357797098,22.715547100695016
2026,1,4,3,1681.0,1694,-12.607226552307338,12.607226552307338,0.749983733034345
2026,1,4,3,1023.0,1279,-256.1978003747099,256.1978003747099,25.04377325265982
2026,1,0,3,2345.0,2248,97.32720735572093,97.32720735572093,4.150413959732236
2026,1,0,3,2998.0,3037,-39.47977461251185,39.47977461251185,1.3168704006841843
2026,1,0,3,1615.0,1700,-85.32122444314723,85.32122444314723,5.283047953136051
2026,1,1,3,9161.0,9616,-454.81339936104087,454.81339936104087,4.964669788899037
2026,1,1,3,5657.0,5658,-0.9985599980755069,0.9985599980755069,0.017651758848780393
2026,1,1,3,8418.0,8710,-291.52187506829614,291.52187506829614,3.463077632077645
2026,1,1,3,4212.0,4057,155.01043798454384,155.01043798454384,3.6802098286928735
2026,1,1,3,108.0,111,-3.4467915686006734,3.4467915686006734,3.191473674630253
2026,1,2,3,24179.0,18057,6121.632484271322,6121.632484271322,25.31797214223633
2026,1,2,3,15289.0,13096,2193.3553414060843,2193.3553414060843,14.34596992220606
2026,1,2,3,1170.0,1166,3.6963073953372714,3.6963073953372714,0.31592370900318556
2026,1,2,3,17274.0,19045,-1770.6427403070193,1770.6427403070193,10.250334261358223
2026,1,2,3,10554.0,10439,114.82318887809015,114.82318887809015,1.0879589622710835
2026,1,3,3,4656.0,4740,-83.64803236723401,83.64803236723401,1.7965642690557133
2026,1,3,3,3623.0,2755,868.0238987314119,868.0238987314119,23.958705457670767
2026,1,3,3,3810.0,3888,-77.77525117864752,77.77525117864752,2.041345175292586
2026,1,3,3,2137.0,2091,46.279378195956724,46.279378195956724,2.1656236872230568
2026,1,3,3,157.0,160,-3.043749855791674,3.043749855791674,1.9386941756634868
2026,1,4,3,9540.0,18896,-9356.036543203525,9356.036543203525,98.07166187844366
2026,1,4,3,1670.0,1766,-96.0338157530557,96.0338157530557,5.750527889404533
2026,1,4,3,941.0,1084,-142.6440606918918,142.6440606918918,15.158773718585739
2026,1,0,3,7256.0,7582,-326.1496877516156,326.1496877516156,4.494896468462177
2026,1,0,3,4306.0,4615,-309.2673408541532,309.2673408541532,7.182242007760175
2026,1,0,3,5889.0,6029,-139.73359852513204,139.73359852513204,2.372789922315029
2026,1,0,3,3702.0,3675,26.935169378657974,26.935169378657974,0.7275842619842781
2026,1,1,3,18362.0,16577,1784.945581450982,1784.945581450982,9.720866906932697
2026,1,1,3,10601.0,11178,-576.8530208005704,576.8530208005704,5.44149628148826
2026,1,1,3,14782.0,15282,-499.52523561790986,499.52523561790986,3.3792804466101325
2026,1,1,3,8160.0,8207,-46.7186708377194,46.7186708377194,0.5725327308544044
2026,1,1,3,652.0,650,1.6564813011963224,1.6564813011963224,0.25406154926323965
2026,1,2,3,44174.0,43287,887.0098544785942,887.0098544785942,2.0079907965739894
2026,1,2,3,28693.0,30108,-1415.0512770233108,1415.0512770233108,4.931695106901722
2026,1,2,3,3054.0,3068,-13.910580507455506,13.910580507455506,0.4554872464785693
2026,1,2,3,39156.0,36559,2596.9356494298336,2596.9356494298336,6.632280236566129
2026,1,2,3,2890.0,3095,-204.99872685185164,204.99872685185164,7.093381551967185
2026,1,2,3,23813.0,24737,-924.339482933854,924.339482933854,3.8816591060926977
2026,1,3,3,7343.0,8627,-1283.9900448483277,1283.9900448483277,17.485905554246596
2026,1,3,3,5557.0,6020,-462.8391749976263,462.8391749976263,8.328939625654604
2026,1,3,3,7387.0,7880,-492.58982197612295,492.58982197612295,6.668333856452185
2026,1,3,3,4480.0,4229,250.96113234448694,250.96113234448694,5.601810989832297
2026,1,3,3,350.0,348,1.6935062052435228,1.6935062052435228,0.48385891578386364
2026,1,4,3,13747.0,15237,-1489.8230980103672,1489.8230980103672,10.837441609153759
2026,1,4,3,6000.0,12196,-6196.183970034586,6196.183970034586,103.26973283390977
2026,1,4,3,1658.0,1571,87.11939409732418,87.11939409732418,5.254486978125704
2026,1,0,3,4946.0,5268,-321.55030042272574,321.55030042272574,6.50121917555046
2026,1,0,3,3013.0,3363,-350.48892527485714,350.48892527485714,11.632556431292969
2026,1,0,3,279.0,281,-2.095733663950625,2.095733663950625,0.7511590193371417
2026,1,0,3,3778.0,3791,-13.172136298722762,13.172136298722762,0.3486536871022436
2026,1,0,3,2000.0,2114,-113.89884092382727,113.89884092382727,5.694942046191363
2026,1,1,3,14126.0,13949,176.54842098396512,176.54842098396512,1.249811843295803
2026,1,1,3,8572.0,8698,-126.00313673531673,126.00313673531673,1.4699385993387393
2026,1,1,3,11150.0,11361,-211.13583313353047,211.13583313353047,1.8935949159957892
2026,1,1,3,5670.0,5802,-131.99622760386046,131.99622760386046,2.3279757954825477
2026,1,2,3,29644.0,30875,-1231.056644829885,1231.056644829885,4.152802067298222
2026,1,2,3,19954.0,21226,-1271.785753137916,1271.785753137916,6.373588018131282
2026,1,2,3,2186.0,2199,-13.045825481707652,13.045825481707652,0.5967898207551533
2026,1,2,3,20993.0,22167,-1174.2600141030816,1174.2600141030816,5.593578879164872
2026,1,2,3,14552.0,14863,-310.81764092467165,310.81764092467165,2.135910121802307
2026,1,3,3,6595.0,6726,-130.61383781060158,130.61383781060158,1.98049791979684
2026,1,3,3,4445.0,4982,-536.5982925935232,536.5982925935232,12.071952589280611
2026,1,3,3,5109.0,5266,-156.5668708564126,156.5668708564126,3.064530648980478
2026,1,3,3,3212.0,3151,61.10320643996192,61.10320643996192,1.9023414209203588
2026,1,4,3,12271.0,13178,-907.3423763939081,907.3423763939081,7.394200769243811
2026,1,4,3,2531.0,2590,-59.144549502380414,59.144549502380414,2.3368055907696728
2026,1,4,3,1373.0,1464,-90.83691222202242,90.83691222202242,6.615944080263833
2026,1,0,3,6787.0,7046,-259.08847241703825,259.08847241703825,3.817422608177962
2026,1,0,3,8035.0,8110,-74.9896638945711,74.9896638945711,0.93328766514712
2026,1,0,3,5480.0,5766,-286.0737753796593,286.0737753796593,5.2203243682419584
2026,1,1,3,19364.0,20222,-857.9326602051551,857.9326602051551,4.430554948384399
2026,1,1,3,15489.0,15457,31.564404567217935,31.564404567217935,0.2037859420699718
2026,1,1,3,1433.0,1451,-17.893044131794568,17.893044131794568,1.248642298101505
2026,1,1,3,17535.0,18431,-896.2638622864179,896.2638622864179,5.111285214065685
2026,1,1,3,12216.0,11823,393.17519283024194,393.17519283024194,3.2185264639017843
2026,1,2,3,46148.0,47088,-939.5611528197624,939.5611528197624,2.0359737211141598
2026,1,2,3,41335.0,45232,-3896.6647554931915,3896.6647554931915,9.427034608668663
2026,1,2,3,42619.0,44776,-2157.171668381183,2157.171668381183,5.061525771090788
2026,1,2,3,33885.0,33701,184.18089928528934,184.18089928528934,0.5435469950871753
2026,1,2,3,2034.0,2034,0.2255986756799757,0.2255986756799757,0.011091380318582877
2026,1,3,3,8959.0,9702,-742.6062457187763,742.6062457187763,8.288941240303341
2026,1,3,3,9103.0,9380,-276.8368936347142,276.8368936347142,3.041161085737825
2026,1,3,3,9698.0,9776,-78.12766086255397,78.12766086255397,0.8056059070174673
2026,1,3,3,6071.0,5136,935.4196158066952,935.4196158066952,15.407998942623871
2026,1,4,3,2484.0,2313,170.736473275756,170.736473275756,6.873449004660065
2026,1,0,3,5082.0,5306,-224.35376068466485,224.35376068466485,4.414674551055979
2026,1,0,3,3317.0,3680,-362.9651324182164,362.9651324182164,10.942572578179572
2026,1,0,3,2120.0,2127,-7.231770636022702,7.231770636022702,0.3411212564161652
2026,1,1,3,15564.0,15894,-330.37446372366867,330.37446372366867,2.1226835243103874
2026,1,1,3,9315.0,9424,-109.48290025301867,109.48290025301867,1.1753397772734158
2026,1,1,3,10829.0,10664,164.56224084081805,164.56224084081805,1.5196439268706072
2026,1,1,3,5231.0,5577,-346.4144301498336,346.4144301498336,6.622336649776976
2026,1,1,3,332.0,333,-0.6309705551674369,0.6309705551674369,0.19005137203838463
2026,1,2,3,28448.0,28701,-252.7351220457458,252.7351220457458,0.8884108620843146
2026,1,2,3,21735.0,19551,2184.0813295855987,2184.0813295855987,10.04868336593328
2026,1,2,3,21300.0,22529,-1229.2674979382937,1229.2674979382937,5.771208910508421
2026,1,2,3,14323.0,12579,1744.3150359855554,1744.3150359855554,12.17841957680343
2026,1,2,3,548.0,588,-40.01041704052818,40.01041704052818,7.301170992797114
2026,1,3,3,5798.0,6036,-238.20711110981392,238.20711110981392,4.108435859086132
2026,1,3,3,5113.0,5011,101.7390250543067,101.7390250543067,1.9898107775143103
2026,1,3,3,4944.0,4701,242.8177622735011,242.8177622735011,4.91136250553198
2026,1,3,3,2551.0,1637,914.1603713522211,914.1603713522211,35.83537323999298
2026,1,4,3,27973.0,30360,-2387.3547231805424,2387.3547231805424,8.534496561614922
2026,1,4,3,1187.0,1263,-76.34374001747574,76.34374001747574,6.43165459287917
2026,1,0,3,7092.0,7225,-133.420160080198,133.420160080198,1.8812769328849126
2026,1,0,3,7959.0,8026,-67.38122410632877,67.38122410632877,0.8466041475854853
2026,1,0,3,5301.0,5476,-175.47017806186523,175.47017806186523,3.3101335231440334
2026,1,1,3,19060.0,19466,-405.9054532826776,405.9054532826776,2.1296193771389174
2026,1,1,3,16167.0,16038,129.22924287942078,129.22924287942078,0.7993396602920813
2026,1,1,3,16046.0,16278,-232.2175591212108,232.2175591212108,1.447199047246733
2026,1,1,3,12098.0,11448,650.2261417306854,650.2261417306854,5.374658139615518
2026,1,2,3,50956.0,40964,9991.6856675151,9991.6856675151,19.608457625235694
2026,1,2,3,46238.0,46291,-52.75059319457068,52.75059319457068,0.11408493705300983
2026,1,2,3,4285.0,5074,-788.9124606180858,788.9124606180858,18.411025918741792
2026,1,2,3,44143.0,34731,9412.361949023194,9412.361949023194,21.32243379249982
2026,1,2,3,33540.0,29949,3591.0445944400817,3591.0445944400817,10.706751921407518
2026,1,3,3,7531.0,7970,-438.9176716328193,438.9176716328193,5.828145951836666
2026,1,3,3,8838.0,8725,112.52227516668972,112.52227516668972,1.2731644621711895
2026,1,3,3,9035.0,9079,-43.94691548059018,43.94691548059018,0.48640747626552494
2026,1,3,3,6010.0,5867,143.05601336127165,143.05601336127165,2.3802997231492786
2026,1,4,3,3797.0,3802,-5.425449448188374,5.425449448188374,0.1428877916299282
2026,1,4,3,2911.0,2741,170.0307037722364,170.0307037722364,5.840972304096063
2026,1,0,3,7899.0,8116,-216.60933234207914,216.60933234207914,2.7422374014695423
2026,1,1,3,108659.0,123391,-14731.964904100489,14731.964904100489,13.557979462447186
2026,1,1,3,125381.0,104676,20705.132251984134,20705.132251984134,16.51377182506451
2026,1,1,3,23181.0,24594,-1412.5948860003482,1412.5948860003482,6.093761641000596
2026,1,1,3,17032.0,17067,-34.815200876360905,34.815200876360905,0.20441052651691466
2026,1,2,3,233805.0,255335,-21530.089348244364,21530.089348244364,9.208566689439646
2026,1,2,3,268712.0,175626,93085.86322510819,93085.86322510819,34.64149841656055
2026,1,2,3,68791.0,67031,1759.5679948292382,1759.5679948292382,2.5578462223680978
2026,1,2,3,52366.0,55542,-3175.8555860955457,3175.8555860955457,6.0647282322414275
2026,1,3,3,7532.0,5725,1807.4598628548274,1807.4598628548274,23.997077308215978
2026,1,4,3,43495.0,16680,26814.653920640503,26814.653920640503,61.64996877949305
2026,1,4,3,10299.0,7975,2323.553096907185,2323.553096907185,22.560958315440192
2026,1,4,3,2849.0,3051,-201.85349847902307,201.85349847902307,7.0850648816785915
2026,1,0,3,7158.0,7265,-107.28827461895435,107.28827461895435,1.4988582651432572
2026,1,0,3,5289.0,5427,-137.7150358134113,137.7150358134113,2.603801017459091
2026,1,1,3,92318.0,103347,-11028.754856301108,11028.754856301108,11.946483736975571
2026,1,1,3,81581.0,89825,-8244.469580026474,8244.469580026474,10.105869724600671
2026,1,1,3,18802.0,17235,1567.2201150013752,1567.2201150013752,8.335390463787764
2026,1,1,3,12436.0,11716,719.5701011872934,719.5701011872934,5.786186082239413
2026,1,2,3,236699.0,176079,60620.46013167393,60620.46013167393,25.610779991328197
2026,1,2,3,209697.0,201065,8632.43967863152,8632.43967863152,4.116625263418895
2026,1,2,3,46521.0,45415,1105.577989265359,1105.577989265359,2.37651380938793
2026,1,2,3,31407.0,27244,4163.279022239247,4163.279022239247,13.255895253412445
2026,1,2,3,859.0,907,-47.59705387205372,47.59705387205372,5.540984152741993
2026,1,3,3,19366.0,21841,-2474.6225644425285,2474.6225644425285,12.778181165147828
2026,1,3,3,7156.0,7494,-337.54823363994274,337.54823363994274,4.716995998322285
2026,1,3,3,4482.0,4763,-280.88342431493675,280.88342431493675,6.2669215599048815
2026,1,4,3,16989.0,13843,3146.0419303822036,3146.0419303822036,18.518111309566212
2026,1,4,3,12091.0,12195,-104.08101330772479,104.08101330772479,0.8608139385305169
2026,1,4,3,1879.0,1689,190.38140457479517,190.38140457479517,10.13205984964317
2026,1,0,3,6628.0,6728,-99.78735535596661,99.78735535596661,1.5055424767043846
2026,1,1,3,154725.0,174147,-19422.46859788362,19422.46859788362,12.55289616925747
2026,1,1,3,146510.0,174005,-27494.576233465603,27494.576233465603,18.766347848928813
2026,1,1,3,20637.0,20774,-137.29107099604516,137.29107099604516,0.6652666133451818
2026,1,1,3,15582.0,15037,544.5740008342673,544.5740008342673,3.4948915468763144
2026,1,1,3,1016.0,1024,-8.27976799025214,8.27976799025214,0.8149377943161555
2026,1,2,3,342876.0,412218,-69341.59573743382,69341.59573743382,20.223519796496056
2026,1,2,3,353325.0,378894,-25569.023234127148,25569.023234127148,7.236686686231415
2026,1,2,3,53557.0,53795,-237.5670110948413,237.5670110948413,0.44357789102235246
2026,1,2,3,43607.0,42898,709.0550472407995,709.0550472407995,1.6260119871598584
2026,1,3,3,29623.0,33161,-3537.9463002515477,3537.9463002515477,11.94324106353694
2026,1,3,3,10202.0,10385,-183.04990330244982,183.04990330244982,1.79425508040041
2026,1,3,3,6086.0,6421,-335.0144195366938,335.0144195366938,5.504673341056422
2026,1,4,3,36220.0,17636,18583.93343800126,18583.93343800126,51.30848547211833
2026,1,4,3,11162.0,11396,-233.62118992346404,233.62118992346404,2.0930047475673184
2026,1,4,3,2719.0,2887,-167.84522384687853,167.84522384687853,6.1730497920882135
2026,1,0,3,6046.0,6310,-264.38469360945874,264.38469360945874,4.372886100057207
2026,1,1,3,106339.0,128729,-22389.99507786194,22389.99507786194,21.05529963405894
2026,1,1,3,19545.0,19812,-267.48798072616773,267.48798072616773,1.3685749845288704
2026,1,1,3,13260.0,13986,-726.0892957434098,726.0892957434098,5.475786544067947
2026,1,1,3,1008.0,1033,-25.35063078486519,25.35063078486519,2.5149435302445626
2026,1,2,3,341515.0,375599,-34083.64493716945,34083.64493716945,9.980131161784826
2026,1,2,3,267149.0,359021,-91871.85117694817,91871.85117694817,34.389741745972536
2026,1,2,3,49426.0,49883,-457.11072228832927,457.11072228832927,0.9248385916083222
2026,1,2,3,41384.0,40658,726.2301254188424,726.2301254188424,1.7548572526069068
2026,1,3,3,7459.0,8102,-642.6623404203019,642.6623404203019,8.615931631858183
2026,1,3,3,5625.0,5940,-314.6128402513632,314.6128402513632,5.593117160024234
2026,1,4,3,45166.0,47419,-2253.3418244595814,2253.3418244595814,4.989022327546343
2026,1,4,3,18301.0,13255,5046.033252216315,5046.033252216315,27.572445506892056
2026,1,4,3,2157.0,2195,-37.753078172545884,37.753078172545884,1.750258607906624
2026,1,0,3,7478.0,7693,-215.2477855890702,215.2477855890702,2.8784138217313475
2026,1,1,3,180572.0,198835,-18262.985598544852,18262.985598544852,10.113963182854956
2026,1,1,3,23032.0,24408,-1376.3866407964815,1376.3866407964815,5.975975342117409
2026,1,1,3,15770.0,16438,-667.9573637991343,667.9573637991343,4.235620569430147
2026,1,1,3,1216.0,1227,-11.320996502408207,11.320996502408207,0.9310030018427802
2026,1,2,3,289319.0,323553,-34234.01445045683,34234.01445045683,11.832618822288488
2026,1,2,3,365453.0,252080,113373.12059283306,113373.12059283306,31.022626874819213
2026,1,2,3,60872.0,61913,-1041.226392195771,1041.226392195771,1.7105177950383936
2026,1,2,3,49700.0,47374,2325.9920319327284,2325.9920319327284,4.68006445056887
2026,1,2,3,2284.0,2283,1.2054238816740508,1.2054238816740508,0.05277687748135074
2026,1,3,3,10523.0,10982,-458.9275604360155,458.9275604360155,4.361185597605393
2026,1,3,3,7021.0,7260,-239.38850448570156,239.38850448570156,3.409606957494681
2026,1,4,3,21274.0,22183,-908.6138927875836,908.6138927875836,4.271006358877425
2026,1,4,3,23675.0,16386,7288.540084206092,7288.540084206092,30.785808169825096
2026,1,4,3,2657.0,2805,-147.92028752906754,147.92028752906754,5.567191852806456
2026,1,1,3,23287.0,24079,-792.0608375359261,792.0608375359261,3.401300457490987
2026,1,2,3,1032951.0,200848,832103.1557539683,832103.1557539683,80.55591753664679
2026,1,2,3,59574.0,62894,-3320.478055555577,3320.478055555577,5.5737033866377566
2026,1,2,3,49396.0,65915,-16519.26502946127,16519.26502946127,33.44251564794977
2026,1,3,3,6745.0,7003,-258.1467477105316,258.1467477105316,3.8272312484882374
2026,1,0,3,10284.0,10533,-248.91674358576347,248.91674358576347,2.4204273005227877
2026,1,0,3,7943.0,8211,-268.3457357619991,268.3457357619991,3.378392745335504
2026,1,1,3,23426.0,24950,-1523.82718892891,1523.82718892891,6.504854387983053
2026,1,1,3,17156.0,17974,-817.6989541754192,817.6989541754192,4.766256436088944
2026,1,2,3,255144.0,255360,-215.86651725581032,215.86651725581032,0.08460575880906873
2026,1,2,3,377196.0,451849,-74652.83259259269,74652.83259259269,19.791522866783502
2026,1,2,3,66560.0,68626,-2066.0427347883524,2066.0427347883524,3.1040305510642314
2026,1,2,3,51417.0,52874,-1456.51270731994,1456.51270731994,2.8327454097281834
2026,1,2,3,2350.0,2403,-52.7059223770807,52.7059223770807,2.2428052075353486
2026,1,3,3,7978.0,8367,-389.06359914987297,389.06359914987297,4.87670593068279
2026,1,4,3,11312.0,15580,-4267.522273609562,4267.522273609562,37.72562123063616
2026,1,4,3,2759.0,2902,-142.73774561310393,142.73774561310393,5.173531917836314
2026,1,0,3,72036.0,85621,-13584.697094456511,13584.697094456511,18.858205750536552
2026,1,0,3,7294.0,7503,-208.83850972530672,208.83850972530672,2.863154780988576
2026,1,0,3,5047.0,5387,-339.52886386631417,339.52886386631417,6.727340278706443
2026,1,1,3,338026.0,342891,-4864.831041666563,4864.831041666563,1.43918841795204
2026,1,1,3,539090.0,505744,33346.17275883834,33346.17275883834,6.185641128353027
2026,1,1,3,17835.0,16111,1724.3804901661151,1724.3804901661151,9.668519709369864
2026,1,1,3,11344.0,11880,-536.4971480792847,536.4971480792847,4.729347215085373
2026,1,1,3,473.0,480,-6.957412599108068,6.957412599108068,1.470911754568302
2026,1,2,3,552840.0,598803,-45963.28441468242,45963.28441468242,8.314030174134004
2026,1,2,3,397067.0,407701,-10634.07696188084,10634.07696188084,2.6781568253923997
2026,1,2,3,41136.0,42616,-1480.2323562779711,1480.2323562779711,3.598386708182544
2026,1,2,3,35052.0,32304,2747.883981533294,2747.883981533294,7.839449907375597
2026,1,2,3,1040.0,1122,-82.40420678858231,82.40420678858231,7.923481421979068
2026,1,3,3,92177.0,92013,164.20289351853717,164.20289351853717,0.17813868266328603
2026,1,3,3,4715.0,5103,-387.9859009871907,387.9859009871907,8.2287571789436
2026,1,3,3,4371.0,4314,57.11267808766752,57.11267808766752,1.3066272726531118
2026,1,4,3,11315.0,15857,-4541.860893318788,4541.860893318788,40.14017581368792
2026,1,4,3,1597.0,1807,-209.75005790114142,209.75005790114142,13.134004877967529
2026,1,0,3,6908.0,7034,-125.78187035776773,125.78187035776773,1.820814568004744
2026,1,1,3,14972.0,14543,428.85053558539767,428.85053558539767,2.8643503579040717
2026,1,2,3,718456.0,753174,-34718.07254060777,34718.07254060777,4.832317155206132
2026,1,2,3,778631.0,593797,184834.35103805945,184834.35103805945,23.73837556404246
2026,1,2,3,58268.0,59217,-948.5020956589651,948.5020956589651,1.627826758527777
2026,1,2,3,45717.0,42784,2932.790637164908,2932.790637164908,6.415098622317536
2026,1,2,3,1858.0,1872,-13.680153318903876,13.680153318903876,0.7362838169485402
2026,1,3,3,9632.0,9833,-200.96599521836288,200.96599521836288,2.0864409802570894
2026,1,3,3,6445.0,6614,-168.98160383407867,168.98160383407867,2.621902309295247
2026,1,4,3,22303.0,25269,-2965.950346273934,2965.950346273934,13.29843674068033
2026,1,4,3,3667.0,3670,-2.5595016345741897,2.5595016345741897,0.06979824473886528
2026,1,0,3,7671.0,7837,-165.62168709231082,165.62168709231082,2.1590625354231627
2026,1,0,3,6115.0,6347,-232.22169671553092,232.22169671553092,3.797574762314488
2026,1,1,3,20364.0,20471,-107.38744497995867,107.38744497995867,0.5273396433900936
2026,1,1,3,13487.0,14417,-930.0847575095922,930.0847575095922,6.896157466520296
2026,1,2,3,1497038.0,951351,545686.5987566136,545686.5987566136,36.45108532693315
2026,1,2,3,838800.0,681660,157140.21971230162,157140.21971230162,18.733931773045022
2026,1,2,3,47108.0,50258,-3150.1310355398964,3150.1310355398964,6.687040493206879
2026,1,2,3,41581.0,39555,2025.6549633008035,2025.6549633008035,4.871587896637415
2026,1,2,3,1494.0,1592,-97.78782615839077,97.78782615839077,6.545369890119865
2026,1,3,3,9284.0,9399,-114.81419081716012,114.81419081716012,1.2366888282761754
2026,1,3,3,6130.0,6358,-227.71739050913038,227.71739050913038,3.714802455287608
2026,1,4,3,30091.0,25499,4591.597947482758,4591.597947482758,15.259040734713894
2026,1,4,3,2675.0,2840,-164.57085578204533,164.57085578204533,6.152181524562442
2026,1,1,3,19652.0,19818,-166.38722990713723,166.38722990713723,0.8466681757945106
2026,1,1,3,11832.0,12668,-836.3253412886534,836.3253412886534,7.068334527456502
2026,1,2,3,936083.0,934000,2082.812936507631,2082.812936507631,0.22250301912411946
2026,1,2,3,739059.0,619264,119795.26478475227,119795.26478475227,16.209161215106274
2026,1,2,3,38404.0,40407,-2002.6389279337745,2002.6389279337745,5.214662347499673
2026,1,2,3,27320.0,33954,-6634.218018419597,6634.218018419597,24.28337488440555
2026,1,0,3,7684.0,7738,-53.596073292972505,53.596073292972505,0.6975022552443064
2026,1,1,3,22284.0,23093,-808.5935577500677,808.5935577500677,3.628583547612941
2026,1,1,3,16193.0,16860,-667.3612070198942,667.3612070198942,4.121294429814699
2026,1,2,3,483392.0,591678,-108286.47703703679,108286.47703703679,22.401379633307293
2026,1,2,3,881407.0,550561,330845.9355618687,330845.9355618687,37.53611391353469
2026,1,2,3,53756.0,56246,-2490.269609603347,2490.269609603347,4.632542617760524
